userId,movieId,tag,date,sentiment,predicted_sentiment
474,3317,writing,23-01-2006 16:09,Neutral,Neutral
474,3330,adolescence,23-01-2006 16:07,Neutral,Neutral
474,3330,sexuality,23-01-2006 16:08,Neutral,Neutral
474,3341,remade,23-01-2006 16:04,Neutral,Neutral
474,3360,basketball,20-01-2006 19:19,Neutral,Neutral
474,3384,subway,23-01-2006 16:08,Neutral,Neutral
474,3385,peace corp,16-01-2006 01:22,Neutral,Neutral
474,3386,politics,13-01-2006 22:38,Neutral,Neutral
474,3386,president,13-01-2006 22:38,Neutral,Neutral
474,3408,scandal,23-01-2006 16:05,Neutral,Neutral
474,3408,true story,23-01-2006 16:05,Positive,Positive
474,3420,lawyers,16-01-2006 01:30,Neutral,Neutral
474,3421,college,16-01-2006 01:23,Neutral,Neutral
474,3421,toga,16-01-2006 01:23,Neutral,Neutral
474,3424,racism,13-01-2006 22:37,Neutral,Neutral
474,3429,aardman,22-02-2006 16:42,Neutral,Neutral
474,3435,insurance,17-01-2006 18:01,Neutral,Neutral
474,3447,pearl s buck,13-01-2006 22:38,Neutral,Neutral
474,3451,hepburn and tracy,13-01-2006 19:42,Neutral,Neutral
474,3451,interracial marriage,14-01-2006 02:24,Neutral,Neutral
474,3451,prejudice,14-01-2006 02:24,Neutral,Neutral
474,3451,racism,14-01-2006 02:24,Neutral,Neutral
474,3461,island,23-01-2006 16:06,Neutral,Neutral
474,3462,factory,14-01-2006 02:25,Neutral,Neutral
474,3468,pool,17-01-2006 18:03,Neutral,Neutral
474,3469,court,16-01-2006 01:32,Neutral,Neutral
474,3469,evolution,16-01-2006 01:32,Neutral,Neutral
474,3469,religion,16-01-2006 01:32,Neutral,Neutral
474,3475,class,23-01-2006 16:06,Neutral,Neutral
474,3481,nick hornby,13-01-2006 19:38,Neutral,Neutral
474,3489,peter pan,13-01-2006 22:38,Neutral,Neutral
474,3502,death,16-01-2006 01:33,Neutral,Neutral
474,3504,journalism,13-01-2006 22:39,Neutral,Neutral
474,3512,transplants,14-01-2006 02:26,Neutral,Neutral
474,3515,alternate endings,23-01-2006 16:11,Neutral,Neutral
474,3526,families,23-01-2006 16:12,Neutral,Neutral
474,3528,psychiatrist,16-01-2006 01:25,Neutral,Neutral
474,3536,priest,13-01-2006 19:42,Neutral,Neutral
474,3536,rabbi,13-01-2006 19:42,Neutral,Neutral
474,3546,show business,23-01-2006 16:14,Neutral,Neutral
474,3548,1920s,14-01-2006 02:22,Neutral,Neutral
474,3549,gambling,13-01-2006 22:27,Neutral,Neutral
474,3552,golf,16-01-2006 01:23,Neutral,Neutral
474,3556,1970s,23-01-2006 16:14,Neutral,Neutral
474,3556,suicide,23-01-2006 16:14,Neutral,Neutral
474,3566,business,14-01-2006 02:22,Neutral,Neutral
474,3566,religion,14-01-2006 02:22,Neutral,Neutral
474,3608,pee wee herman,23-01-2006 16:12,Neutral,Neutral
474,3629,mining,23-01-2006 16:11,Neutral,Neutral
474,3675,christmas,14-01-2006 02:27,Neutral,Neutral
474,3683,coen brothers,17-01-2006 18:05,Neutral,Neutral
474,3712,television,16-01-2006 01:35,Neutral,Neutral
474,3723,shakespeare,13-01-2006 22:38,Neutral,Neutral
474,3724,vietnam,14-01-2006 01:25,Neutral,Neutral
474,3730,spying,23-01-2006 16:09,Neutral,Neutral
474,3735,police,23-01-2006 16:13,Neutral,Neutral
474,3793,superhero,14-01-2006 02:27,Neutral,Neutral
474,3801,court,13-01-2006 22:37,Neutral,Neutral
474,3811,court,23-01-2006 16:09,Neutral,Neutral
474,3816,missing children,23-01-2006 16:12,Negative,Neutral
474,3844,diabetes,16-01-2006 01:35,Neutral,Neutral
474,3849,disability,23-01-2006 16:13,Neutral,Neutral
474,3859,televangelist,14-01-2006 01:19,Neutral,Neutral
474,3877,superhero,16-01-2006 01:26,Neutral,Neutral
474,3897,journalism,14-01-2006 02:22,Neutral,Neutral
474,3897,music,14-01-2006 02:22,Neutral,Neutral
474,3897,rolling stone,14-01-2006 02:22,Neutral,Neutral
474,3910,blindness,23-01-2006 16:10,Neutral,Neutral
474,3910,factory,23-01-2006 16:10,Neutral,Neutral
474,3911,dogs,13-01-2006 19:42,Neutral,Neutral
474,3932,invisibility,23-01-2006 16:11,Neutral,Neutral
474,3949,drug abuse,13-01-2006 22:41,Neutral,Neutral
474,3967,ballet,13-01-2006 22:39,Neutral,Neutral
474,3983,family,14-01-2006 02:28,Neutral,Neutral
474,3988,dr. seuss,16-01-2006 01:09,Neutral,Neutral
474,3994,superhero,14-01-2006 02:26,Neutral,Neutral
474,3996,china,23-01-2006 16:10,Neutral,Neutral
474,3996,martial arts,23-01-2006 16:10,Neutral,Neutral
474,4007,business,23-01-2006 16:14,Neutral,Neutral
474,4012,stand-up comedy,16-01-2006 01:26,Neutral,Neutral
474,4019,writing,23-01-2006 16:10,Neutral,Neutral
474,4024,edith wharton,16-01-2006 01:32,Neutral,Neutral
474,4025,pageant,16-01-2006 01:25,Neutral,Neutral
474,4027,bluegrass,17-01-2006 18:02,Neutral,Neutral
474,4029,movies,14-01-2006 02:26,Neutral,Neutral
474,4034,based on a tv show,20-01-2006 19:18,Neutral,Neutral
474,4046,quakers,23-01-2006 16:10,Neutral,Neutral
474,4077,psychopaths,23-01-2006 17:57,Neutral,Neutral
474,4105,zombies,16-01-2006 01:24,Neutral,Neutral
474,4113,tennessee williams,13-01-2006 22:40,Neutral,Neutral
474,4138,demons,16-01-2006 01:09,Neutral,Neutral
474,4160,death penalty,14-01-2006 02:27,Neutral,Neutral
474,4164,homeless,23-01-2006 16:09,Neutral,Neutral
474,4164,new york,23-01-2006 16:09,Positive,Positive
474,4166,reality tv,16-01-2006 01:26,Neutral,Neutral
474,4171,eugene o'neill,13-01-2006 22:40,Neutral,Neutral
474,4184,christmas,23-01-2006 16:09,Neutral,Neutral
474,4189,bible,16-01-2006 01:32,Neutral,Neutral
474,4189,religion,16-01-2006 01:32,Neutral,Neutral
474,4190,preacher,17-01-2006 18:01,Neutral,Neutral
474,4190,religion,17-01-2006 18:01,Neutral,Neutral
474,4191,sexuality,23-01-2006 16:09,Neutral,Neutral
474,4204,virginity,16-01-2006 01:09,Neutral,Neutral
474,4210,hannibal lecter,04-02-2006 13:31,Neutral,Neutral
474,4210,serial killer,04-02-2006 13:31,Neutral,Neutral
474,4211,von bulow,13-01-2006 22:41,Neutral,Neutral
474,4214,college,16-01-2006 01:26,Neutral,Neutral
474,4221,football,16-01-2006 01:25,Neutral,Neutral
474,4226,backwards. memory,13-01-2006 22:27,Neutral,Neutral
474,4232,spying,23-01-2006 16:13,Neutral,Neutral
474,4246,singletons,14-01-2006 02:22,Neutral,Neutral
474,4259,nabokov,13-01-2006 22:40,Neutral,Neutral
474,4263,alcoholism,23-01-2006 16:10,Neutral,Neutral
474,4292,union,13-01-2006 22:41,Neutral,Neutral
474,4296,death,16-01-2006 01:25,Neutral,Neutral
474,4306,fairy tales,14-01-2006 02:26,Neutral,Neutral
474,4316,figure skating,16-01-2006 01:32,Neutral,Neutral
474,4326,race,16-01-2006 01:33,Neutral,Neutral
474,4326,rasicm,16-01-2006 01:33,Neutral,Neutral
474,4333,strangers on a train,23-01-2006 16:13,Neutral,Neutral
474,4347,holocaust,23-01-2006 16:10,Neutral,Neutral
474,4359,adultery,23-01-2006 16:13,Neutral,Neutral
474,4361,men in drag,23-01-2006 16:13,Negative,Negative
474,4370,robots,14-01-2006 02:21,Neutral,Neutral
474,4380,accident,23-01-2006 16:12,Neutral,Neutral
474,4396,race,16-01-2006 01:08,Neutral,Neutral
474,4447,lawyers,23-01-2006 16:11,Neutral,Neutral
474,4448,heist,23-01-2006 16:12,Neutral,Neutral
474,4465,rape,23-01-2006 16:09,Neutral,Neutral
474,4476,twins,16-01-2006 01:23,Neutral,Neutral
474,4477,circus,16-01-2006 01:07,Neutral,Neutral
474,4489,africa,20-01-2006 14:11,Neutral,Neutral
474,4489,immigrants,16-01-2006 01:23,Neutral,Neutral
474,4495,new york,14-01-2006 01:32,Positive,Positive
474,4526,aliens,16-01-2006 01:12,Neutral,Neutral
474,6807,british comedy,26-01-2006 20:26,Neutral,Neutral
474,4546,kidnapping,23-01-2006 16:14,Neutral,Neutral
474,4546,remade,23-01-2006 16:14,Neutral,Neutral
474,4558,twins,16-01-2006 01:26,Neutral,Neutral
474,4571,time travel,14-01-2006 02:22,Neutral,Neutral
474,4600,doctors,16-01-2006 01:32,Neutral,Neutral
474,4621,babies,16-01-2006 01:24,Neutral,Neutral
474,4623,baseball,16-01-2006 01:25,Neutral,Neutral
474,4638,dinosaurs,16-01-2006 01:24,Neutral,Neutral
474,4639,hollywood,16-01-2006 01:31,Neutral,Neutral
474,4639,movie business,16-01-2006 01:31,Neutral,Neutral
474,4641,adolescence,23-01-2006 16:10,Neutral,Neutral
474,4537,hippies,14-01-2006 02:26,Neutral,Neutral
474,4677,dogs,16-01-2006 01:13,Neutral,Neutral
474,4678,television,23-01-2006 16:14,Neutral,Neutral
474,4787,prodigies,23-01-2006 16:11,Neutral,Neutral
474,4801,family,23-01-2006 16:11,Neutral,Neutral
474,4808,remake,16-01-2006 01:26,Neutral,Neutral
474,4809,nuclear disaster,15-01-2006 23:30,Neutral,Neutral
474,4809,union,15-01-2006 23:30,Neutral,Neutral
474,4812,nasa,16-01-2006 01:26,Neutral,Neutral
474,4812,space,16-01-2006 01:26,Neutral,Neutral
474,4823,wedding,23-01-2006 16:13,Neutral,Neutral
474,4835,loretta lynn,13-01-2006 22:40,Neutral,Neutral
474,4857,judaism,23-01-2006 17:59,Neutral,Neutral
474,4857,tradition!,13-01-2006 22:40,Neutral,Neutral
474,4874,aliens,16-01-2006 01:33,Neutral,Neutral
474,4874,psychiatrist,16-01-2006 01:33,Neutral,Neutral
474,4878,time travel,14-01-2006 02:29,Neutral,Neutral
474,4881,coen brothers,13-01-2006 22:40,Neutral,Neutral
474,4896,magic,14-01-2006 02:31,Positive,Positive
474,4896,wizards,14-01-2006 02:31,Neutral,Neutral
474,4902,ghosts,15-01-2006 23:30,Neutral,Neutral
474,4920,psychology,23-01-2006 18:01,Neutral,Neutral
474,4963,heist,23-01-2006 18:02,Neutral,Neutral
474,4970,nightclub,23-01-2006 17:58,Neutral,Neutral
474,4970,singers,23-01-2006 17:58,Neutral,Neutral
474,4973,whimsical,14-01-2006 01:31,Negative,Neutral
474,4979,new york,14-01-2006 20:40,Positive,Positive
474,4980,time travel,23-01-2006 17:58,Neutral,Neutral
474,4993,tolkein,13-01-2006 19:38,Neutral,Neutral
474,4998,racism,05-02-2006 01:23,Neutral,Neutral
474,5008,agatha christie,23-01-2006 18:03,Neutral,Neutral
474,5008,court,23-01-2006 18:03,Neutral,Neutral
474,5012,cross dressing,23-01-2006 18:04,Neutral,Neutral
474,5012,judaism,23-01-2006 18:04,Neutral,Neutral
474,5015,race,23-01-2006 18:01,Neutral,Neutral
474,5034,ghost,13-01-2006 22:28,Neutral,Neutral
474,5064,dumas,23-01-2006 17:59,Neutral,Neutral
474,5064,revenge,23-01-2006 17:59,Neutral,Neutral
474,5114,movie business,23-01-2006 17:58,Neutral,Neutral
474,5135,india,13-01-2006 22:41,Neutral,Neutral
474,5139,baseball,16-01-2006 01:07,Neutral,Neutral
474,5213,religion,16-01-2006 01:12,Neutral,Neutral
474,5266,crime,23-01-2006 18:02,Neutral,Neutral
474,5291,samurai,13-03-2006 20:42,Neutral,Neutral
474,5294,religion,23-01-2006 17:59,Neutral,Neutral
474,5316,world war ii,16-01-2006 01:31,Neutral,Neutral
474,5349,superhero,14-01-2006 02:34,Neutral,Neutral
474,5353,blind,20-01-2006 19:17,Negative,Negative
474,5377,nick hornby,13-01-2006 19:37,Neutral,Neutral
474,5379,anti-semitism,14-01-2006 02:28,Neutral,Neutral
474,5379,judaism,14-01-2006 02:28,Neutral,Neutral
474,5398,boxing,23-01-2006 18:03,Neutral,Neutral
474,5404,books,23-01-2006 17:57,Neutral,Neutral
474,5445,future,14-01-2006 02:33,Neutral,Neutral
474,5446,australia,13-01-2006 19:46,Neutral,Neutral
474,5450,sisterhood,23-01-2006 18:00,Neutral,Neutral
474,5450,women,23-01-2006 18:00,Neutral,Neutral
474,5451,disability,16-01-2006 01:34,Neutral,Neutral
474,5451,mental illness,16-01-2006 01:34,Negative,Negative
474,5470,oscar wilde,13-01-2006 19:45,Neutral,Neutral
474,5483,movie business,13-01-2006 19:45,Neutral,Neutral
474,5502,aliens,14-01-2006 02:34,Neutral,Neutral
474,5505,adultery,14-01-2006 02:30,Neutral,Neutral
474,5505,younger men,14-01-2006 02:30,Neutral,Neutral
474,5527,as byatt,23-01-2006 18:02,Neutral,Neutral
474,5527,books,23-01-2006 18:02,Neutral,Neutral
474,5528,photography,23-01-2006 18:02,Neutral,Neutral
474,5528,psychopaths,23-01-2006 18:02,Neutral,Neutral
474,5548,homeless,16-01-2006 01:24,Neutral,Neutral
474,5577,adolescence,23-01-2006 18:00,Neutral,Neutral
474,5601,animal movie,23-01-2006 18:04,Neutral,Neutral
474,5603,crime,23-01-2006 18:00,Neutral,Neutral
474,5603,heist,23-01-2006 18:00,Neutral,Neutral
474,5618,anime,14-01-2006 02:34,Neutral,Neutral
474,5629,bible,16-01-2006 01:24,Neutral,Neutral
474,5630,hannibal lecter,04-02-2006 13:31,Neutral,Neutral
474,5633,bombs,23-01-2006 18:00,Neutral,Neutral
474,5644,baseball,23-01-2006 18:03,Neutral,Neutral
474,5644,lou gehrig,23-01-2006 18:03,Neutral,Neutral
474,5669,violence in america,23-01-2006 17:58,Neutral,Neutral
474,5673,pudding,14-01-2006 02:33,Neutral,Neutral
474,5682,holocaust,23-01-2006 17:59,Neutral,Neutral
474,5685,girl power,14-01-2006 02:34,Neutral,Neutral
474,5690,made me cry,14-01-2006 02:31,Neutral,Neutral
474,5690,orphans,14-01-2006 02:31,Neutral,Neutral
474,5721,judaism,14-01-2006 01:09,Neutral,Neutral
474,5747,world war i,13-01-2006 19:45,Neutral,Neutral
474,5791,art,23-01-2006 17:59,Neutral,Neutral
474,5792,dating,16-01-2006 01:34,Neutral,Neutral
474,5802,teenagers,23-01-2006 18:04,Neutral,Neutral
474,5812,salute to douglas sirk,13-01-2006 19:45,Neutral,Neutral
474,5816,magic,14-01-2006 02:31,Positive,Positive
474,5816,wizards,14-01-2006 02:31,Neutral,Neutral
474,5820,music business,23-01-2006 18:03,Neutral,Neutral
474,5875,short films,16-01-2006 01:34,Neutral,Neutral
474,5876,graham greene,23-01-2006 18:03,Neutral,Neutral
474,5878,coma,23-01-2006 18:03,Negative,Neutral
474,5899,africa,16-01-2006 20:15,Neutral,Neutral
474,5952,tolkein,13-01-2006 19:38,Neutral,Neutral
474,5954,crime,23-01-2006 17:57,Neutral,Neutral
474,5954,nightclub,23-01-2006 17:57,Neutral,Neutral
474,5971,anime,23-01-2006 18:01,Neutral,Neutral
474,5989,crime,23-01-2006 17:58,Neutral,Neutral
474,5991,court,23-01-2006 17:59,Neutral,Neutral
474,5991,jazz,23-01-2006 17:59,Neutral,Neutral
474,5991,murder,23-01-2006 17:59,Neutral,Neutral
474,5994,dickens,23-01-2006 18:01,Neutral,Neutral
474,5995,holocaust,13-01-2006 19:46,Neutral,Neutral
474,6002,drugs,26-01-2006 20:26,Neutral,Neutral
474,6002,planes,26-01-2006 20:26,Neutral,Neutral
474,6002,widows/widowers,26-01-2006 20:26,Neutral,Neutral
474,6003,television,26-01-2006 20:24,Neutral,Neutral
474,6016,crime,23-01-2006 17:59,Neutral,Neutral
474,6016,photography,23-01-2006 17:59,Neutral,Neutral
474,6016,violence,23-01-2006 17:59,Neutral,Neutral
474,6020,class,26-01-2006 20:23,Neutral,Neutral
474,6031,motherhood,23-01-2006 18:00,Neutral,Neutral
474,6031,race,23-01-2006 18:00,Neutral,Neutral
474,6063,doll,16-01-2006 01:33,Neutral,Neutral
474,6090,ghosts,26-01-2006 20:25,Neutral,Neutral
474,6101,chile,22-01-2006 03:36,Neutral,Neutral
474,6101,politics,22-01-2006 03:36,Neutral,Neutral
474,6101,south america,22-01-2006 03:36,Neutral,Neutral
474,6104,spoof,23-01-2006 18:01,Negative,Negative
474,6156,england,26-01-2006 20:28,Neutral,Neutral
474,6159,adolescence,26-01-2006 20:23,Neutral,Neutral
474,6163,obsession,14-01-2006 02:31,Neutral,Neutral
474,6170,horses,26-01-2006 20:24,Neutral,Neutral
474,6178,blind,23-01-2006 18:02,Negative,Negative
474,6178,blindness,23-01-2006 18:02,Neutral,Neutral
474,6178,race,23-01-2006 18:02,Neutral,Neutral
474,6181,civil war,23-01-2006 18:03,Neutral,Neutral
474,6181,stephen crane,23-01-2006 18:03,Neutral,Neutral
474,6183,day and hudson,23-01-2006 18:02,Neutral,Neutral
474,6183,sexuality,23-01-2006 18:02,Neutral,Neutral
474,6195,books,29-01-2006 01:37,Neutral,Neutral
474,6195,stones of summer,29-01-2006 01:37,Neutral,Neutral
474,6197,mental illness,26-01-2006 20:29,Negative,Negative
474,6201,england,13-01-2006 22:27,Neutral,Neutral
474,6216,world war ii,26-01-2006 20:27,Neutral,Neutral
474,6218,soccer,23-01-2006 17:58,Neutral,Neutral
474,6232,animal movie,23-01-2006 17:58,Neutral,Neutral
474,6232,lions,23-01-2006 17:58,Neutral,Neutral
474,6235,holocaust,26-01-2006 20:24,Neutral,Neutral
474,6235,world war ii,26-01-2006 20:24,Neutral,Neutral
474,6238,immigrants,26-01-2006 20:24,Neutral,Neutral
474,6242,television,26-01-2006 20:28,Neutral,Neutral
474,6245,prostitution,26-01-2006 20:29,Neutral,Neutral
474,6254,screwball,13-01-2006 19:44,Neutral,Neutral
474,6268,adolescence,26-01-2006 20:27,Neutral,Neutral
474,6269,big brothers,14-01-2006 02:34,Neutral,Neutral
474,6273,l.a.,17-01-2006 18:03,Neutral,Neutral
474,6281,crime,26-01-2006 20:27,Neutral,Neutral
474,6286,amnesia,23-01-2006 18:00,Neutral,Neutral
474,6288,gangs,26-01-2006 20:24,Neutral,Neutral
474,6289,titanic,26-01-2006 20:24,Neutral,Neutral
474,6291,prostitution,23-01-2006 18:00,Neutral,Neutral
474,6296,mockumentary,23-01-2006 18:01,Neutral,Neutral
474,6297,children,26-01-2006 20:25,Neutral,Neutral
474,6299,birds,26-01-2006 20:29,Neutral,Neutral
474,6305,ray bradbury,13-01-2006 19:44,Neutral,Neutral
474,6308,lawyers,16-01-2006 01:27,Neutral,Neutral
474,6327,1970s,28-01-2006 22:14,Neutral,Neutral
474,6327,movies,14-01-2006 01:03,Neutral,Neutral
474,6331,spelling bee,23-01-2006 18:10,Neutral,Neutral
474,6333,jean grey,14-01-2006 01:38,Negative,Neutral
474,6333,magneto,14-01-2006 01:38,Neutral,Neutral
474,6333,rogue,14-01-2006 01:38,Neutral,Neutral
474,6333,superhero,14-01-2006 02:18,Neutral,Neutral
474,6333,wolverine,14-01-2006 01:38,Neutral,Neutral
474,6334,teachers,23-01-2006 18:05,Neutral,Neutral
474,6337,gambling,26-01-2006 20:27,Neutral,Neutral
474,6339,trains,26-01-2006 20:26,Neutral,Neutral
474,6341,art,26-01-2006 20:28,Neutral,Neutral
474,6350,anime,23-01-2006 18:05,Neutral,Neutral
474,6367,retro,23-01-2006 18:06,Neutral,Neutral
474,6368,movies,26-01-2006 20:24,Neutral,Neutral
474,6373,religion,16-01-2006 01:31,Neutral,Neutral
474,6375,they might be giants,14-01-2006 01:01,Neutral,Neutral
474,6377,disney,23-01-2006 18:06,Neutral,Neutral
474,6377,fish,23-01-2006 18:06,Neutral,Neutral
474,6378,heist,26-01-2006 20:25,Neutral,Neutral
474,6380,child abuse,14-01-2006 02:28,Neutral,Neutral
474,6385,girl power,14-01-2006 01:40,Neutral,Neutral
474,6390,ninotchka remake,26-01-2006 20:28,Neutral,Neutral
474,6400,crime,26-01-2006 20:26,Neutral,Neutral
474,6407,olympics,16-01-2006 01:28,Neutral,Neutral
474,6407,tokyo,16-01-2006 01:28,Neutral,Neutral
474,6422,civil war,23-01-2006 18:09,Neutral,Neutral
474,6440,movie business,26-01-2006 20:23,Neutral,Neutral
474,6454,nazis,26-01-2006 20:26,Neutral,Neutral
474,6502,zombies,13-01-2006 19:44,Neutral,Neutral
474,6515,fugitive,14-01-2006 02:35,Neutral,Neutral
474,6535,politics,16-01-2006 01:27,Neutral,Neutral
474,6536,swashbuckler,26-01-2006 20:28,Neutral,Neutral
474,6539,swashbuckler,26-01-2006 20:27,Neutral,Neutral
474,6545,dodie smith,13-01-2006 19:45,Neutral,Neutral
474,6547,flood,16-01-2006 01:34,Neutral,Neutral
474,6552,immigration,23-01-2006 18:05,Neutral,Neutral
474,6565,horses,26-01-2006 20:28,Neutral,Neutral
474,6579,japan,26-01-2006 20:27,Neutral,Neutral
474,6591,religion,23-01-2006 18:08,Neutral,Neutral
474,6592,marriage,23-01-2006 18:09,Neutral,Neutral
474,6603,othello,16-01-2006 01:31,Neutral,Neutral
474,6609,bible,26-01-2006 20:24,Neutral,Neutral
474,6620,cancer,14-01-2006 02:28,Neutral,Neutral
474,6636,road trip,26-01-2006 20:29,Neutral,Neutral
474,6639,blindness,26-01-2006 20:29,Neutral,Neutral
474,6650,family,23-01-2006 18:08,Neutral,Neutral
474,6650,multiple roles,23-01-2006 18:08,Neutral,Neutral
474,6650,murder,23-01-2006 18:08,Neutral,Neutral
474,6660,ballet,26-01-2006 20:27,Neutral,Neutral
474,6662,clousseau,16-01-2006 01:34,Neutral,Neutral
474,6667,fbi,26-01-2006 20:29,Neutral,Neutral
474,6669,terminal illness,23-01-2006 18:07,Neutral,Neutral
474,6708,con men,26-01-2006 20:26,Neutral,Neutral
474,6708,fatherhood,26-01-2006 20:26,Neutral,Neutral
474,6710,vertriloquism,26-01-2006 20:24,Neutral,Neutral
474,6711,japan,26-01-2006 20:25,Neutral,Neutral
474,6732,matchmaker,16-01-2006 01:32,Neutral,Neutral
474,6744,vampire,16-01-2006 01:33,Neutral,Neutral
474,6753,animal movie,26-01-2006 20:28,Neutral,Neutral
474,6768,religion,23-01-2006 18:08,Neutral,Neutral
474,6770,adultery,26-01-2006 20:26,Neutral,Neutral
474,6770,terminal illness,26-01-2006 20:26,Neutral,Neutral
474,6773,biking,26-01-2006 20:29,Neutral,Neutral
474,6776,india,13-01-2006 19:45,Neutral,Neutral
474,6785,lonesome polecat,14-01-2006 02:34,Neutral,Neutral
474,6787,journalism,23-01-2006 18:05,Neutral,Neutral
474,6787,watergate,23-01-2006 18:05,Neutral,Neutral
474,6788,pregnancy,16-01-2006 01:26,Neutral,Neutral
474,6791,food,13-01-2006 22:28,Neutral,Neutral
474,4545,robots,16-01-2006 01:26,Neutral,Neutral
474,6810,domestic violence,26-01-2006 20:28,Neutral,Neutral
474,6820,werewolf,23-01-2006 18:06,Neutral,Neutral
474,6832,amnesia,26-01-2006 20:27,Neutral,Neutral
474,6849,christmas,16-01-2006 01:27,Neutral,Neutral
474,6852,black and white,26-01-2006 20:25,Negative,Negative
474,6852,capote,26-01-2006 20:25,Neutral,Neutral
474,6852,crime,26-01-2006 20:25,Neutral,Neutral
474,6852,death penalty,26-01-2006 20:25,Neutral,Neutral
474,6852,murder,26-01-2006 20:25,Neutral,Neutral
474,6856,biopic,23-01-2006 18:11,Neutral,Neutral
474,6863,school,26-01-2006 20:28,Neutral,Neutral
474,6867,trains,23-01-2006 18:10,Neutral,Neutral
474,6870,child abuse,26-01-2006 20:27,Neutral,Neutral
474,6870,kidnapping,26-01-2006 20:27,Neutral,Neutral
474,6874,martial arts,23-01-2006 18:07,Neutral,Neutral
474,6874,revenge,23-01-2006 18:07,Neutral,Neutral
474,6881,thanksgiving,13-01-2006 19:46,Neutral,Neutral
474,6890,adolescence,23-01-2006 18:06,Neutral,Neutral
474,6890,violence in america,23-01-2006 18:06,Neutral,Neutral
474,6909,transplants,23-01-2006 18:06,Neutral,Neutral
474,6912,rita hayworth can dance!,13-01-2006 19:09,Neutral,Neutral
474,6918,india,23-01-2006 18:11,Neutral,Neutral
474,6932,journalism,13-01-2006 19:46,Neutral,Neutral
474,6936,christmas,23-01-2006 18:06,Neutral,Neutral
474,6944,remake,16-01-2006 01:27,Neutral,Neutral
474,6944,wedding,16-01-2006 01:27,Neutral,Neutral
474,6948,music business,23-01-2006 18:11,Neutral,Neutral
474,6948,rap,23-01-2006 18:11,Neutral,Neutral
474,6963,amish,13-01-2006 19:44,Neutral,Neutral
474,6970,hepburn and tracy,17-01-2006 18:12,Neutral,Neutral
474,6979,cold war,23-01-2006 18:11,Negative,Neutral
474,6981,religion,23-01-2006 18:11,Neutral,Neutral
474,6984,dickens,23-01-2006 18:10,Neutral,Neutral
474,6985,saint,14-01-2006 02:33,Neutral,Neutral
474,6993,family,23-01-2006 18:06,Neutral,Neutral
474,7013,good and evil,14-01-2006 02:33,Negative,Positive
474,7018,court,16-01-2006 01:34,Neutral,Neutral
474,7018,scott turow,16-01-2006 01:34,Neutral,Neutral
474,7049,astaire and rogers,20-01-2006 19:16,Neutral,Neutral
474,7050,astaire and rogers,20-01-2006 19:16,Neutral,Neutral
474,7053,astaire and rogers,23-01-2006 18:09,Neutral,Neutral
474,7055,astaire and rogers,23-01-2006 18:10,Neutral,Neutral
474,7059,horses,23-01-2006 18:08,Neutral,Neutral
474,7061,terminal illness,23-01-2006 18:05,Neutral,Neutral
474,7062,birds,23-01-2006 18:05,Neutral,Neutral
474,7062,prison,23-01-2006 18:05,Neutral,Neutral
474,7069,shakespeare,14-01-2006 01:20,Neutral,Neutral
474,7070,cattle drive,23-01-2006 18:09,Neutral,Neutral
474,7073,clousseau,16-01-2006 01:37,Neutral,Neutral
474,7079,disability,16-01-2006 01:36,Neutral,Neutral
474,7086,george bernard shaw,14-01-2006 01:21,Neutral,Neutral
474,7087,e.m. forster,23-01-2006 18:09,Neutral,Neutral
474,7090,martial arts,23-01-2006 18:07,Neutral,Neutral
474,7091,marx brothers,29-01-2006 18:31,Neutral,Neutral
474,7121,hepburn and tracy,13-01-2006 19:40,Neutral,Neutral
474,7132,marx brothers,23-01-2006 18:08,Neutral,Neutral
474,7132,opera,23-01-2006 18:08,Neutral,Neutral
474,7139,immigrants,23-01-2006 18:07,Neutral,Neutral
474,7153,tolkein,13-01-2006 19:40,Neutral,Neutral
474,7156,vietnam,23-01-2006 18:06,Neutral,Neutral
474,7158,real estate,14-01-2006 02:32,Positive,Neutral
474,7160,serial killer,23-01-2006 18:08,Neutral,Neutral
474,7162,civil war,23-01-2006 18:05,Neutral,Neutral
474,7190,charlotte bronte,15-02-2006 23:51,Neutral,Neutral
474,7212,cross dressing,23-01-2006 18:07,Neutral,Neutral
474,7212,men in drag,23-01-2006 18:07,Negative,Negative
474,7217,amnesia,17-01-2006 18:13,Neutral,Neutral
474,7219,truckers,23-01-2006 18:10,Neutral,Neutral
474,7234,circus,14-01-2006 02:35,Neutral,Neutral
474,7256,mountain climbing,23-01-2006 18:10,Neutral,Neutral
474,7285,adolescence,23-01-2006 18:10,Neutral,Neutral
474,7301,priest,17-01-2006 18:10,Neutral,Neutral
474,7301,religion,17-01-2006 18:10,Neutral,Neutral
474,7318,religion,23-01-2006 18:09,Neutral,Neutral
474,7323,cold war,23-01-2006 18:06,Negative,Neutral
474,7361,memory,14-01-2006 02:30,Neutral,Neutral
474,7371,grace,14-01-2006 02:30,Neutral,Neutral
474,7382,adolescence,23-01-2006 18:07,Neutral,Neutral
474,7382,crime,23-01-2006 18:07,Neutral,Neutral
474,7438,revenge,14-01-2006 02:32,Neutral,Neutral
474,7440,holocaust,13-03-2006 19:46,Neutral,Neutral
474,7451,high school,14-01-2006 02:32,Positive,Positive
474,7479,world war ii,23-01-2006 18:11,Neutral,Neutral
474,7493,multiple personalities,23-01-2006 18:10,Neutral,Neutral
